Game ID,Player,Leader,Starting Position,Score,Ending Position
319,HEX,Baron,3,-27.5,1
319,Phrancoua,Helena,4,-45.9,2
318,Benten,Memnon,2,29.5,4
318,Wooklee,Helena,4,20.0,1
318,hersheylim,Hundro,3,-8.0,2
317,Iscreaman,Paul,3,54.0,4
317,krompl,Beast,2,17.6,1
317,zafy,Leto,1,-33.9,2
317,hersheylim,Helena,4,-37.6,3
316,Iscreaman,Memnon,2,65.1,1
316,zafy,Ilban,4,-2.0,2
316,krompl,Hundro,3,-17.5,3
316,hersheylim,Rhombur,1,-45.6,4
315,zafy,Rhombur,1,26.9,2
315,krompl,Tessia,3,7.4,3
315,Videll,Beast,4,-1.1,4
315,markt6353,Baron,2,-33.1,1
314,contiuspilate,Memnon,1,13.5,3
314,Giegling,Beast,2,-4.0,4
313,IFreeMan,Tessia,4,38.2,2
313,Londonerd,Leto,3,7.1,3
313,krompl,Beast,2,-24.6,4
313,Ajokli,Helena,1,-20.7,1
312,Ideel,Hundro,2,-12.9,3
312,Deus,Ecaz,3,-11.7,4
312,leonpie,Leto,4,-26.9,1
311,cybervova,Ilban,1,50.1,3
311,contiuspilate,Beast,4,20.2,4
310,friachi,Rhombur,3,57.2,2
310,Zelbot,Helena,4,-31.8,3
310,bonda,Tessia,1,-42.2,4
309,IASC,Ecaz,1,66.9,2
309,devzzzy,Baron,3,1.8,3
309,IFreeMan,Leto,4,-36.3,4
309,e_jasmins,Yuna,2,-32.4,1
308,Vigo,Ilesa,3,36.6,3
308,Rosco,Paul,1,31.2,4
308,vaggelakos13,Leto,4,-61.6,1
307,Ideel,Ilban,1,17.8,3
307,Niclafurlni,Rhombur,4,32.1,4
307,Bananadogg,Paul,3,-30.0,1
306,IFreeMan,Tessia,4,1.6,3
306,Zelbot,Helena,3,-22.4,4
306,friachi,Yuna,2,-31.3,1
305,IASC,Ariana,1,14.5,3
305,wolfex,Baron,4,-17.1,4
305,vin1987123,Ecaz,3,-34.4,1
304,TeaMoney,Paul,1,36.3,3
304,vaggelakos13,Ilesa,2,4.6,4
304,e_jasmins,Helena,3,-5.2,1
304,Giegling,Tessia,4,-35.8,2
303,Lonk,Yuna,3,48.1,4
303,Bear,Rhombur,2,16.1,1
303,lilgreenghouls,Hundro,1,-32.1,2
303,Bananadogg,Ilban,4,-32.1,3
302,justinbyun,Ecaz,3,21.9,1
302,IASC,Rhombur,2,29.5,2
302,Giegling,Helena,1,-15.7,3
302,asat0r,Leto,4,-35.7,4
301,krompl,Leto,1,37.8,2
301,vaggelakos13,Rhombur,4,8.5,3
301,friachi,Helena,3,-10.4,4
301,Fandaniel,Baron,2,-35.9,1
300,nobody09,Beast,4,39.7,3
300,leonpie,Yuna,1,36.7,4
300,bigwelle,Paul,2,-35.3,1
299,zafy,Ilban,3,21.4,3
299,Martell,Rhombur,4,18.2,4
299,Bananadogg,Beast,2,4.0,1
298,justinbyun,Ariana,1,37.3,3
298,friachi,Ilesa,4,26.3,4
298,killer,Leto,3,-13.5,1
298,Intruz,Ilban,2,-50.1,2
297,zafy,Yuna,2,22.7,4
297,wolfex,Leto,4,32.2,1
297,Martell,Ariana,3,-19.2,2
297,Bananadogg,Rhombur,1,-35.7,3
296,justinbyun,Ecaz,4,37.7,1
296,killer,Helena,3,14.8,2
296,mrk_pczkln,Memnon,1,-10.4,3
296,trubson,Baron,2,-42.1,4
295,zafy,Beast,3,44.4,2
295,IFreeMan,Tessia,4,-0.9,3
295,Vigo,Helena,1,-20.4,4
295,asat0r,Baron,2,-23.0,1
294,nobody09,Paul,3,44.0,3
294,BenitoMax,Ilban,4,-14.6,4
294,Kayros,Baron,1,-54.1,1
293,Martell,Rhombur,4,47.5,3
293,Ajokli,Paul,1,28.5,4
293,emocat,Beast,2,-18.1,1
293,bartosz546,Ilban,3,-57.9,2
292,IFreeMan,Tessia,1,24.2,4
292,killer,Beast,4,19.1,1
292,Rosco,Baron,2,-41.2,2
291,BenitoMax,Ilban,4,61.9,4
291,IFreeMan,Hundro,1,-15.3,1
290,Ponz47,Ilesa,1,56.5,3
290,darkdinner,Ariana,3,2.4,4
290,yeah3x,Hundro,2,-20.5,1
290,waata,Paul,4,-38.3,2
289,BenitoMax,Hundro,2,30.6,4
288,SpiceNav,Beast,4,63.1,2
288,javea1,Hundro,2,3.4,3
288,dragalar,Leto,1,-64.4,4
287,krompl,Hundro,2,41.0,2
287,lavishruin,Memnon,4,24.2,3
287,HueyLongNewton,Ilban,3,-25.4,4
287,Strm88,Rhombur,1,-39.8,1
286,Wooklee,Tessia,1,16.9,3
286,zafy,Yuna,2,-34.2,4
286,vin1987123,Baron,4,-21.9,1
285,HEX,Hundro,2,51.5,3
285,zafy,Beast,3,-8.3,4
285,javea1,Helena,1,2.2,1
285,djgod79,Baron,4,-45.4,2
284,krompl,Hundro,1,39.7,4
284,dotdotdot,Helena,3,5.3,1
284,Macdog,Ilban,4,6.6,2
284,DROGIRANOPILE,Baron,2,-51.5,3
283,zafy,Ecaz,1,35.3,1
283,AarBehr,Leto,3,27.3,2
283,krompl,Beast,4,-15.5,3
283,friachi,Yuna,2,-47.1,4
282,vaggelakos13,Rhombur,3,41.8,2
282,darkdinner,Ecaz,4,-62.1,3
281,IFreeMan,Tessia,1,14.1,1
281,e_jasmins,Yuna,4,8.9,2
281,Sweetsale90,Leto,2,8.0,3
280,Londonerd,Ilban,4,37.3,1
280,cybervova,Helena,1,29.3,2
280,vaggelakos13,Rhombur,3,-19.6,3
280,eliottjacques5,Ariana,2,-46.9,4
279,HueyLongNewton,Hundro,2,25.9,2
279,Ajokli,Ariana,3,25.3,3
279,BenitoMax,Yuna,1,-42.3,4
278,Zelbot,Hundro,3,38.3,2
278,Intruz,Ecaz,1,16.1,3
278,IASC,Beast,4,8.6,4
278,justinbyun,Yuna,2,-63.0,1
277,killer,Baron,1,6.8,3
277,Ajokli,Ilban,2,-42.2,4
276,Thuney,Tessia,2,34.8,2
276,VIVAFRESHAS,Ariana,3,25.6,3
276,Ideel,Beast,4,-34.5,4
276,asat0r,Yuna,1,-25.9,1
275,IFreeMan,Tessia,3,37.8,3
275,khisanthas,Helena,4,26.1,4
274,darkdinner,Ariana,2,36.8,2
274,Meynar,Helena,1,24.5,3
274,bartosz546,Baron,3,-24.7,4
273,DAPA,Ariana,2,48.4,2
273,lilgreenghouls,Helena,1,4.1,3
273,vonbotis,Hundro,3,-11.9,4
273,TheDrunkWizard,Rhombur,4,-40.6,1
272,justinbyun,Ecaz,3,-15.1,3
272,IASC,Paul,1,-10.2,4
272,Haros,Yuna,2,-26.2,1
271,vintaya,Ilban,1,42.4,3
271,e_jasmins,Baron,2,7.8,4
271,Sweetsale90,Leto,4,10.2,1
271,Chrisbee,Helena,3,-60.3,2
270,asat0r,Hundro,2,47.8,4
270,Ajokli,Ariana,3,19.5,1
270,vin1987123,Baron,4,-10.4,2
270,Unleazer,Tessia,1,-56.9,3
269,khisanthas,Ilban,3,50.0,1
269,bonda,Tessia,1,14.3,2
269,tester,Ariana,4,-23.9,3
269,BenitoMax,Ilesa,2,-40.4,4
268,itsthisguyagain,Helena,3,35.6,2
268,Bananadogg,Paul,1,17.1,3
268,leonpie,Baron,4,-3.1,4
268,Niclafurlni,Rhombur,2,-49.6,1
267,Zelbot,Helena,2,25.4,3
267,nobody09,Tessia,3,-25.9,4
267,lux,Beast,1,-36.0,1
266,Zelbot,Helena,4,28.3,3
266,nobody09,Leto,2,5.7,4
266,rybachello,Beast,1,-11.4,1
266,Sweetsale90,Ecaz,3,-22.6,2
265,Ideel,Hundro,3,31.4,4
265,rybas_h3,Leto,4,14.5,1
265,darkdinner,Ariana,2,-14.9,2
265,Toibus,Ecaz,1,-31.0,3
264,rybas_h3,Leto,2,43.0,1
264,Ideel,Hundro,3,-46.6,2
263,vaggelakos13,Yuna,2,42.5,4
263,M1X,Ilban,3,8.0,1
263,Bananadogg,Hundro,1,0.0,2
263,Unleazer,Paul,4,-50.6,3
262,IFreeMan,Paul,1,48.9,1
262,friachi,Yuna,4,28.4,2
262,Benten,Hundro,3,-37.7,3
262,killer,Beast,2,-39.6,4
261,justinbyun,Helena,1,27.2,2
261,Martell,Leto,2,26.5,3
261,icemask22,Beast,3,-12.7,4
260,emocat,Hundro,2,22.4,2
260,Martell,Rhombur,4,-8.8,3
260,rybachello,Beast,1,-39.3,4
259,Benten,Ilban,3,23.2,2
259,killer,Leto,2,19.3,3
259,Bananadogg,Beast,4,6.1,4
259,nobody09,Yuna,1,-48.7,1
258,maxcobain,Tessia,4,24.5,3
258,BenitoMax,Baron,2,26.9,4
258,Rosco,Rhombur,1,-21.9,1
257,tester,Ariana,2,45.9,3
257,killer,Beast,3,7.1,4
257,khisanthas,Ecaz,4,-20.2,1
257,leonpie,Rhombur,1,-32.8,2
256,zafy,Ecaz,3,58.0,4
256,Ideel,Beast,1,-3.1,1
256,IFreeMan,Leto,4,-11.5,2
256,rybas_h3,Ariana,2,-43.4,3
255,justinbyun,Beast,1,32.1,1
255,Chimamamanda,Ilesa,2,21.1,2
255,asat0r,Baron,3,-1.1,3
255,tester,Ecaz,4,-52.1,4
254,darkdinner,Tessia,3,42.5,2
254,dragalar,Ilban,4,-4.1,3
254,Ponz47,Ecaz,2,-0.6,4
254,waata,Paul,1,-37.7,1
253,dragalar,Tessia,3,39.2,3
253,HueyLongNewton,Leto,1,14.3,4
253,Ponz47,Ecaz,2,5.1,1
253,darkdinner,Ariana,4,-58.6,2
252,javea1,Leto,1,38.0,4
252,Iscreaman,Beast,2,-25.8,1
252,BenitoMax,Helena,4,-43.2,2
251,BenitoMax,Baron,1,61.0,4
251,krompl,Hundro,2,5.8,1
251,Iscreaman,Helena,3,-33.6,2
251,javea1,Leto,4,-33.2,3
250,Wooklee,Rhombur,3,42.7,1
250,Macdog,Hundro,1,40.3,2
250,zafy,Ecaz,4,-39.4,3
250,lux,Helena,2,-43.6,4
249,eliottjacques5,Baron,3,47.1,2
249,BenitoMax,Helena,4,37.5,3
249,zafy,Ecaz,1,-39.9,4
249,lux,Hundro,2,-44.7,1
248,Zelbot,Ilban,3,48.7,3
248,zafy,Baron,2,-7.3,4
248,lux,Helena,4,-12.6,1
248,BenitoMax,Yuna,1,-28.8,2
247,Thuney,Baron,4,39.6,4
247,TeaMoney,Ecaz,3,11.8,1
247,asat0r,Hundro,2,-26.5,2
246,Wooklee,Baron,4,49.6,4
246,lux,Leto,2,10.8,1
246,eliottjacques5,Ilesa,3,-30.5,2
245,zafy,Yuna,2,22.4,4
245,BenitoMax,Helena,3,32.3,1
245,Zelbot,Ilban,1,-27.2,2
245,Macdog,Ecaz,4,-27.5,3
244,Ideel,Baron,4,36.0,1
244,Thuney,Hundro,1,8.1,2
244,vintaya,Ecaz,3,-6.2,3
244,rybachello,Helena,2,-37.9,4
243,Woerdistan,Hundro,1,43.0,2
243,vaggelakos13,Rhombur,3,8.2,3
243,asat0r,Helena,4,-15.1,4
241,0nTheBounce,Yuna,1,43.7,2
241,BenitoMax,Tessia,2,38.3,3
241,Zelbot,Helena,3,-34.3,4
241,IASC,Paul,4,-47.7,1
240,nobody09,Rhombur,4,42.0,3
240,lux,Leto,2,17.1,4
240,Vieczny71,Beast,3,-18.9,1
240,vin1987123,Baron,1,-40.1,2
239,Thuney,Hundro,1,33.4,4
239,vintaya,Baron,4,34.7,1
239,Zelbot,Ilban,2,-29.7,2
239,Niclafurlni,Beast,3,-38.4,3
238,leonpie,Baron,2,61.1,1
238,IASC,Beast,3,4.6,2
238,Ajokli,Yuna,1,-21.1,3
238,BenitoMax,Helena,4,-44.6,4
237,bartosz546,Yuna,1,57.1,2
237,Zelbot,Ilban,3,-30.7,3
237,vintaya,Paul,4,-29.9,4
236,vaggelakos13,Rhombur,3,43.9,2
236,BenitoMax,Hundro,2,33.6,3
236,lux,Leto,1,-24.9,4
234,rybas_h3,Hundro,1,34.0,2
234,vin1987123,Baron,4,30.7,3
234,IASC,Ecaz,3,-14.1,4
234,Wooklee,Yuna,2,-50.5,1
233,zafy,Yuna,2,34.1,3
233,Ideel,Ecaz,4,-14.3,4
233,Bananadogg,Tessia,1,-1.5,1
233,Sweetsale90,Baron,3,-18.3,2
232,martintins,Baron,1,46.7,4
232,lux,Leto,2,27.8,1
232,nobody09,Paul,4,-24.9,2
232,vintaya,Ilban,3,-49.5,3
231,lilgreenghouls,Ecaz,4,33.4,1
231,rybachello,Ilban,2,-24.0,2
231,BenitoMax,Hundro,1,-25.9,3
230,vintaya,Rhombur,3,40.1,1
230,Bananadogg,Hundro,2,19.0,2
230,BenitoMax,Paul,1,-2.5,3
230,Siroz26,Beast,4,-56.7,4
229,bartosz546,Beast,1,55.1,2
229,e_jasmins,Yuna,2,22.6,3
229,VIVAFRESHAS,Baron,3,-33.6,4
229,veritas3394,Leto,4,-44.0,1
228,dotdotdot,Ecaz,3,58.4,3
228,nobody09,Helena,4,-16.0,4
228,mrk_pczkln,Yuna,2,-46.2,1
227,Benten,Tessia,4,24.0,3
227,franc,Rhombur,2,29.0,4
227,Bananadogg,Beast,3,-30.7,1
226,IFreeMan,Hundro,2,33.9,3
226,bartosz546,Yuna,1,27.3,4
226,M1X,Baron,4,-33.2,1
226,BenitoMax,Ecaz,3,-28.0,2
225,leonpie,Baron,1,72.4,4
225,vin1987123,Tessia,2,19.4,1
225,smoati9ap,Rhombur,3,-50.8,2
224,Fenderico,Baron,1,38.5,4
224,rybachello,Beast,2,19.8,1
224,IFreeMan,Hundro,3,-30.8,2
224,BenitoMax,Helena,4,-27.4,3
223,Rosco,Paul,1,42.2,1
223,bartosz546,Yuna,2,24.9,2
223,smoati9ap,Ariana,3,-15.3,3
223,HereticD,Beast,4,-51.9,4
222,Benten,Beast,1,-8.6,2
222,tomski8857,Ariana,2,-15.0,3
222,BenitoMax,Baron,4,-28.8,4
221,Zelbot,Helena,4,35.5,2
221,Narballs,Baron,1,11.0,3
221,waata,Paul,2,-41.1,4
220,IFreeMan,Tessia,1,45.6,2
220,Zelbot,Beast,2,5.8,3
220,waata,Helena,3,-9.2,4
220,asat0r,Ariana,4,-42.2,1
219,hersheylim,Rhombur,4,54.5,3
219,Benten,Ariana,1,1.5,4
219,dragalar,Hundro,2,-56.4,1
218,Benten,Baron,1,31.6,3
218,hersheylim,Ilesa,4,-20.5,4
218,emocat,Yuna,2,-38.5,1
217,zafy,Ilban,1,42.9,3
217,davidli642,Hundro,2,18.4,4
217,hersheylim,Beast,4,-30.3,1
217,javea1,Baron,3,-31.0,2
216,TeaMoney,Beast,4,56.0,4
216,zafy,Tessia,2,25.8,1
216,Benten,Hundro,3,-32.5,2
216,krompl,Ilesa,1,-49.3,3
215,Wooklee,Rhombur,2,70.4,1
215,hersheylim,Ilban,1,-29.6,2
215,davidli642,Hundro,3,-48.4,3
214,dragalar,Ilban,3,29.9,1
214,vin1987123,Tessia,1,42.7,2
214,zafy,Baron,2,-24.6,3
214,veritas3394,Helena,4,-48.0,4
213,hersheylim,Baron,2,33.5,2
213,krompl,Beast,1,4.3,3
213,javea1,Leto,3,-0.2,4
213,Duquedeto,Helena,4,-37.6,1
212,davidli642,Ilban,2,15.9,3
212,zafy,Hundro,1,-60.4,4
211,hersheylim,Hundro,2,32.5,2
211,DjPonyboots,Helena,3,-23.3,3
211,Haros,Ilban,1,-23.9,4
210,davidli642,Baron,1,50.0,2
210,zafy,Hundro,2,-3.2,3
210,BenitoMax,Ilban,4,-38.3,4
209,dragalar,Leto,1,35.3,2
209,BooKKeeper,Beast,4,20.3,3
209,krompl,Ilban,3,-36.1,4
209,Sweetsale90,Helena,2,-19.5,1
208,DjPonyboots,Beast,1,50.8,3
208,IFreeMan,Tessia,2,6.5,4
208,javea1,Yuna,3,-6.6,1
208,BenitoMax,Helena,4,-50.6,2
207,eliottjacques5,Rhombur,1,48.7,4
207,krompl,Ilban,3,-6.9,1
206,Ajokli,Baron,2,20.7,3
206,Macdog,Beast,1,-1.0,4
206,bartosz546,Ilban,4,-49.5,1
205,Thuney,Beast,3,32.9,3
205,Sweetsale90,Helena,2,47.7,4
205,IFreeMan,Ilban,4,-30.8,1
205,e_jasmins,Hundro,1,-49.7,2
204,Mysterium,Ecaz,2,34.7,4
204,vintaya,Ilban,4,22.5,1
204,javea1,Leto,3,-52.6,2
203,lilgreenghouls,Beast,1,47.6,4
203,krompl,Tessia,3,-7.8,1
203,Duquedeto,Ilban,4,-12.6,2
203,Macdog,Rhombur,2,-27.2,3
202,IFreeMan,Leto,1,38.5,1
202,Thuney,Beast,3,-0.0,2
202,e_jasmins,Helena,4,-22.2,3
202,leonpie,Ecaz,2,-16.3,4
201,Jegor,Hundro,2,27.2,2
201,vintaya,Beast,1,24.5,3
201,derhackerkai,Ariana,3,-11.2,4
201,Macdog,Baron,4,-40.6,1
200,dragalar,Ilban,3,44.2,3
200,Chimamamanda,Ecaz,4,-11.6,4
200,Phrancoua,Helena,1,-47.6,1
199,5890,Beast,2,55.0,3
199,nobody09,Paul,3,4.7,4
199,bartosz546,Hundro,4,-10.0,1
198,Jegor,Leto,1,32.5,3
198,Macdog,Ilban,3,28.6,4
198,vintaya,Hundro,2,-8.8,1
198,derhackerkai,Ecaz,4,-52.3,2
197,rybachello,Yuna,1,58.3,4
197,Rosco,Helena,4,-54.9,1
196,Londonerd,Ilban,4,30.6,3
196,Sweetsale90,Leto,2,51.7,4
196,Siroz26,Helena,3,-53.0,1
195,mrk_pczkln,Yuna,2,48.2,3
195,Deus,Rhombur,1,20.8,4
195,lilgreenghouls,Ecaz,3,-21.1,1
195,5890,Baron,4,-47.8,2
194,e_jasmins,Baron,2,50.3,4
194,Mysterium,Tessia,1,5.8,1
194,rybachello,Helena,3,-8.7,2
194,Wooklee,Beast,4,-47.4,3
193,nobody09,Ariana,4,32.2,1
193,Matias,Tessia,2,4.2,2
193,Ajokli,Hundro,1,-16.5,3
193,Sweetsale90,Leto,3,-19.9,4
192,Mysterium,Ariana,3,43.6,2
192,emocat,Hundro,1,11.9,3
192,Bananadogg,Helena,4,-9.5,4
192,osongbio,Leto,2,-46.0,1
191,friedpetable,Ariana,1,60.4,3
191,Ideel,Beast,4,-11.1,4
191,Matias,Helena,3,-3.6,1
191,BenitoMax,Tessia,2,-45.7,2
190,Rosco,Hundro,3,12.3,4
190,vintaya,Ilban,2,-2.5,1
190,e_jasmins,Helena,1,-52.9,2
189,crashtest776,Baron,4,32.7,4
189,leonpie,Leto,1,-20.8,1
188,waata,Beast,2,18.7,3
188,osongbio,Ariana,3,-10.8,4
188,BenitoMax,Baron,4,-69.0,1
187,waata,Paul,1,62.6,3
187,CrazyApple,Hundro,2,-5.2,4
187,Ponz47,Ariana,3,-0.8,1
187,davidli642,Leto,4,-56.6,2
186,justinbyun,Ecaz,3,40.0,4
186,dragalar,Beast,4,15.0,1
186,Murd0cK,Leto,2,-11.5,2
186,MrBurn,Ilesa,1,-43.5,3
185,darkdinner,Ilban,3,48.0,1
185,CrazyApple,Rhombur,2,2.0,2
185,davidli642,Helena,1,-20.4,3
185,Ponz47,Ariana,4,-29.7,4
184,davidli642,Baron,3,47.0,2
184,darkdinner,Ecaz,4,13.4,3
184,Ponz47,Leto,2,-2.4,4
184,dragalar,Hundro,1,-58.0,1
183,Benten,Tessia,1,31.3,3
183,davidli642,Baron,4,25.3,4
183,darkdinner,Ilban,3,-15.6,1
183,Wooklee,Rhombur,2,-41.0,2
182,krompl,Tessia,1,40.5,4
182,dragalar,Ilban,4,14.6,1
182,Benten,Hundro,2,-37.2,2
182,vin1987123,Baron,3,-17.9,3
181,Narballs,Tessia,1,43.0,1
181,osongbio,Ariana,2,23.9,2
181,davidli642,Baron,3,-23.3,3
181,waata,Paul,4,-43.5,4
180,krompl,Ilban,4,35.9,2
180,Pooky,Ariana,1,16.9,3
180,Wooklee,Rhombur,2,-23.7,4
180,vin1987123,Leto,3,-29.1,1
179,HEX,Ilban,1,48.8,3
179,darkdinner,Ariana,3,-2.7,4
179,Macdog,Beast,2,-5.5,1
178,Duquedeto,Ilban,1,53.7,3
178,davidli642,Helena,2,3.8,4
178,waata,Paul,3,-21.2,1
177,Thuney,Hundro,1,50.5,3
177,krompl,Tessia,3,13.8,4
177,rybas_h3,Helena,2,-25.0,1
177,rayst9,Ilban,4,-39.3,2
176,Londonerd,Ilban,4,36.3,4
176,Macdog,Rhombur,1,37.7,1
176,dragalar,Hundro,2,-35.4,2
175,davidli642,Baron,4,32.4,4
175,Sweetsale90,Tessia,1,46.5,1
174,dragalar,Tessia,4,34.0,3
174,Macdog,Baron,2,43.1,4
174,justinbyun,Beast,3,-34.5,1
173,rybachello,Ecaz,2,20.0,3
173,friachi,Ilesa,3,-35.2,4
173,leonpie,Leto,4,-26.6,1
172,IFreeMan,Tessia,1,50.1,3
172,Thuney,Beast,2,13.2,4
172,waata,Paul,3,-16.4,1
172,liz,Helena,4,-46.9,2
171,hersheylim,Rhombur,2,32.4,4
171,lilgreenghouls,Ecaz,4,4.7,1
171,TheWalkingDunks,Beast,3,-23.4,2
171,Sweetsale90,Helena,1,-13.8,3
170,Rosco,Ariana,4,45.3,1
170,IFreeMan,Ilban,3,12.2,2
170,waata,Tessia,2,-29.4,3
170,Macdog,Rhombur,1,-28.1,4
169,Zelbot,Leto,3,25.6,2
169,friachi,Beast,4,-5.4,3
169,leonpie,Rhombur,1,-0.2,4
169,Sweetsale90,Ariana,2,-19.9,1
168,Jegor,Baron,1,51.6,3
168,Iscreaman,Beast,3,2.3,4
168,derhackerkai,Ecaz,2,-12.4,1
168,smoati9ap,Paul,4,-41.6,2
167,davidli642,Hundro,4,59.8,4
167,dragalar,Beast,3,4.5,1
167,Duquedeto,Helena,1,-42.3,2
166,justinbyun,Hundro,2,40.9,4
166,DAPA,Paul,3,20.1,1
166,medeltiden,Ecaz,1,-6.9,2
166,darksoul474,Helena,4,-54.1,3
165,nobody09,Ilban,1,44.2,1
